Benchmark,Param #0,Param #1,Param #2,Param #3,RAM18,RAM36,URAM,RAM32X1S,RAM32X1D,RAM32M,RAM64M,RAM64X1S,RAM64X1D,RAM128X1S,RAM128X1D,RAM256X1S,SRLC32E,SRL16E,DSPs,Regs,Mregs,MUX7,MUX8,LUT1,LUT2,LUT3,LUT4,LUT5,LUT6,SLICEL,SLICEM,Slices
FixMin,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0*b,0,0,0,0,0,0,0
FixMod,b,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0 * b,1.0 * b,1.0 * b*b,0,0,1.0 * b,0,0,0
FixNeg,b,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0 * b,0,0,0,0,0,0,0,0
FixNeq,b,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0*b,0,0,0,0,0,0,0
FixOr,b,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0*b,0,0,0,0,0,0,0
FixSub,b,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0 * b,0,0,0,0,0,0,0
FixXor,b,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0*b,0,0,0,0,0,0,0
IntMul16,n,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,2,0,0,0,0
IntMul32,n,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,18,0,0,2,0,0,0,0
IntMul8,n,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,11,2,0,7,14,2,1,0
FixMulSmall,b,,,,,,,,,,,,,,,,,,0,2,,,,,1.375*b,0.25*b,,0.875*b,1.75*b,,,
FixMulBig,b,,,,,,,,,,,,,,,,,,0.125*b + -1.0,2,,,,,0,,,0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FloatAbs,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,3,0
FloatAdd,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,15,206,345,245,479,1505,420,198,0
FloatDiv,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0,0,0,6,194,162,85,249,0,168,77,0
FloatEql,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,7,0,71,0,28,14,0
FloatLeq,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,9,38,75,0,49,25,0
FloatLt,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,31,16,86,0,62,29,0
FloatMin,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,27,62,101,0,95,48,0
FloatNeg,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,3,0
FloatSub,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,16,206,341,245,476,1510,419,196,0
BitAnd,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0
BitEql,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0
BitNot,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
BitOr,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0
BitXOr,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mux,b,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0 * b,0,0,0
FixCeil,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0 * b,0,0,0,0,0,0,0
FixFloor,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0 * b,0,0,0,0,0,2,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reg,b,d,,,,,,,,,,,,,,,,,,b*d,,,,,,b*d + -1.0*b,,,,,,
RegFile1D,b,d,c,,,,,,,,,,,,,,,,,b*d*c,,,,,,b*d + -1.0*b,,,,,,
RegFile2D,b,d,r,c,,,,,,,,,,,,,,,,b*d*r*c,,,,,,b*d + -1.0*b,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UnalignedLoad1,,,,,1,1,0,0,0,6,0,0,0,0,0,0,0,,,,,,,,,,,,,10.669005102040817 * p + 251.26785714285705,0,0
UnalignedLoad2,,,,,1,1,0,0,0,6,0,0,0,0,0,0,0,,,,,,,,,,,,,6.288903061224491 * p + 335.2321428571428,0,0
UnalignedStore1,,,,,1.5178571428571423 * p + -8.5,0.5357142857142856 * p + 5.9999999999999964,0,0,0,0.9999999999999996 * p,0,0,0,0,0,0,0,,,,,,,,,,,,,89.77997448979593 * p + 151.37499999999943,0,0
UnalignedStore2,,,,,1.4336734693877546 * p + -7.142857142857142,8,0,0,0,1.4285714285714282 * p + -8.0,2.6666666667,0,0,0,0,0,0,,,,,,,,,,,,,106.08545918367344 * p + 161.53571428571416,0,0
AlignedLoad1,,,,,1,1,0,0,0,0.2755102040816327 * p + -0.8571428571428578,0,0,0,0,0,0,0,,,,,,,,,,,,,23.865433673469383 * p + 49.839285714285666,0,0
AlignedLoad2,,,,,1,1,0,0,0,2.7142857143,0,0,0,0,0,0,0,,,,,,,,,,,,,294.9285714286,0,0
AlignedStore1,,,,,1.9250493096646935 * p + -12.956607495069028,1.1499013806706109 * p + -4.086785009861929,0,0,0,1.4684418145956601 * p + -5.7712031558185375,0,0,0,0,0,0,0,,,,,,,,,,,,,711.875,0,0
AlignedStore2,,,,,1.4107142857142854 * p + -6.500000000000002,0.5357142857142853 * p + 6.000000000000002,0,0,0,1.4285714285714282 * p + -8.0,0,0,0,0,0,0,0,,,,,,,,,,,,,48.11330782312923 * p + 263.0654761904762,0,0
